State,Cases,Deaths
California,"9,288,293","90,497"
Texas,"6,846,849","88,175"
Florida,"6,002,153","74,085"
New York,"5,229,056","68,460"
Pennsylvania,"2,829,027","44,733"
Ohio,"2,708,071","38,493"
Georgia,"2,521,664","37,969"
Illinois,"3,169,315","36,093"
Michigan,"2,444,891","36,064"
New Jersey,"2,285,641","33,487"
Arizona,"2,025,435","30,189"
Tennessee,"2,031,533","26,208"
North Carolina,"2,673,326","24,577"
Indiana,"1,707,085","23,614"
Massachusetts,"1,779,829","20,334"
Virginia,"1,715,478","20,280"
Missouri,"1,423,021","20,228"
Alabama,"1,302,397","19,601"
South Carolina,"1,477,345","17,849"
Louisiana,"1,175,460","17,276"
Oklahoma,"1,042,637","15,940"
Kentucky,"1,332,165","15,700"
Maryland,"1,039,776","14,486"
Wisconsin,"1,623,087","14,464"
Minnesota,"1,463,955","12,805"
Washington,"1,508,065","12,716"
Colorado,"1,389,827","12,487"
Mississippi,"798,721","12,454"
Arkansas,"837,030","11,407"
Connecticut,"766,172","10,874"
Nevada,"714,715","10,780"
Iowa,"766,593","9,533"
Kansas,"778,729","8,691"
New Mexico,"523,940","7,556"
Oregon,"729,412","7,528"
West Virginia,"502,930","6,880"
Idaho,"446,856","4,928"
Utah,"935,479","4,760"
Puerto Rico,"568,456","4,231"
Nebraska,"480,805","4,216"
Rhode Island,"375,897","3,544"
Montana,"274,598","3,378"
Delaware,"264,376","2,928"
South Dakota,"238,185","2,915"
New Hampshire,"313,288","2,487"
Maine,"250,689","2,325"
North Dakota,"241,739","2,268"
Wyoming,"156,745","1,814"
Hawaii,"252,654","1,428"
District of Columbia,"141,943","1,340"
Alaska,"254,466","1,253"
Vermont,"126,099",642
Guam,"48,323",355
US Virgin Islands,"17,167",113
Northern Mariana Islands,"11,281",34
American Samoa,"5,923",28
